NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 200
NB_EDGES                 958
LIST_OF_EDGES 	 COSTS
   37    38    19
   38    39    86
   39    40    80
   40    41    13
   41    42    87
   42    43    43
   43    44    23
   44    45    82
   45    46    11
   46    47    28
   47    48    74
   48    49    82
   49    50    62
   50    51    92
   51    52    21
   52    53    74
   53    54    38
   54    55    62
   55    56    85
   56    57    61
   57    58    36
   58    59    25
   59    60    85
   60    61    93
   61    62    30
   62    63    44
   63    64     3
   64    65    43
   65    66    82
   66    67    82
   67    68    98
   68    69    91
   69    70    62
   70    71    56
   71    72     1
   72    73    91
   73    74    18
   74    75    95
   75    76    18
   76    77    72
   77    78     3
   78    79    28
   79    80    61
   80    81    79
   81    82    79
   82    83    33
   83    84    75
   84    85    99
   85    86    87
   86    87    35
   87    88    50
   88    89    97
   89    90    40
   90    91    95
   91    92    62
   92    93    31
   93    94     7
   94    95    32
   95    96    88
   96    97    95
   97    98    19
   98    99    58
   99   100    21
  100   101     9
  101   102    42
  102   103    17
  103   104    70
  104   105    61
  105   106    86
  106   107     7
  107   108    14
  108   109    83
  109   110    75
  110   111     1
  111   112    29
  112   113    11
  113   114    27
  114   115    11
  115   116    86
  116   117    41
  117   118    12
  118   119    41
  119   120    83
  120   121    41
  121   122    48
  122   123    16
  123   124    49
  124   125    15
  125   126    77
  126   127    69
  127   128    93
  128   129    47
  129   130    97
  130   131    90
  131   132   100
  132   133    57
  133   134    79
  134   135    93
  135   136    72
  136   137    27
  137   138    85
  138   139    40
  139   140    17
  140   141     2
  141   142    63
  142   143    30
  143   144    92
  144   145    40
  145   146    61
  146   147    68
  147   148    78
  148   149    16
  149   150    18
  150   151    47
  151   152    76
  152   153    38
  153   154    58
  154   155    94
  155   156    96
  156   157    10
  157   158    10
  158   159    60
  159   160     6
  160   161     8
  161   162    44
  162   163    83
  163   164     6
  164   165    32
  165   166    36
  166   167    66
  167   168    91
  168   169    98
  169   170    97
  170   171    17
  171   172    13
  172   173     3
  173   174    45
  174   175    35
  175   176    81
  176   177    29
  177   178    86
  178   179    54
  179   180    85
  180   181    74
  181   182    60
  182   183    10
  183   184    14
  184   185    76
  185   186    99
  186   187    34
  187   188    37
  188   189    85
  189   190    44
  190   191    66
  191   192    74
  192   193    95
  193   194    21
  194   195    67
  195   196    53
  196   197    41
  197   198    80
  198   199    69
   85   125    60
  153   157    80
   32   193    27
  198   168    35
   41    10    95
   15    47    83
   49    69    74
   97   148    19
    6    75    42
   25    72    79
  169   195    20
  115    52    40
   15   174    74
  136    69    45
  165   120    49
  120    94     7
   10    14    77
  129   112    89
  153   121    78
   68   192    80
   72   125    20
  149     1   100
  110    69    15
   90    43    53
   59   146    26
  179   197    94
   93    86    87
  163    90    53
    7   128    76
  171   171     1
  114    67    98
  179   102    60
  166   149    20
  116    38    42
   59    11    99
   48   109    88
    1    72    93
  102    49    99
  162    62    95
  195    26    40
   59   150    32
   29   183    62
  179    35    76
  175   106    41
    9   142    65
  199   115     2
  118   142    90
   35    70    78
  162    88    56
  155   177    89
   28   176    62
   72   166    15
  163   179    65
  181   197    67
   29   104    21
   97    24   100
   99    53    99
   91    67    79
  129    26    82
  142   107    84
  107   127    55
   76   143    29
  182    41    71
    5    69     8
   62    15    23
   83   150    28
   75    85    63
    5   146    51
  131   104    32
  112   118    28
   47    97    18
   73    62    34
   85   138    75
   52    98    96
  108    64    18
  154   129    44
   68    40    48
   78   143    11
  149   141    13
  112    69    89
   15   112    13
  105    43    56
  155   110    46
   58    61    51
   90   146    77
  118    85    72
  197    81    21
    0    52   100
  118    18    93
   50    71    85
   97    57    86
  175    98     6
  168    64    44
  104   149     5
  103    79    75
   13   187    52
   25   138    49
  145    79    29
  158    41     2
  110    28    90
  175   174    63
  170   197    27
  133   101     1
  198   138    56
   71    83    28
  150   194    15
   71    49    54
    1    63     1
  184   102    18
    9    66    35
  101    52    73
  173   194    30
  178   154    86
   66    79    32
  191    78    13
  121   193    53
   41   174     3
   63    42    18
   36    19    45
   26   143    99
  183   170     3
   28    17    80
  180   168     9
  109    81    53
  197   110    63
   98   173    17
   41   153    73
  185    97    21
   94   171    43
  160    13    24
   55   160    46
  103   105    93
   70     2    70
   69   129    94
   41    50    74
  117    18    33
  137   171    93
   10    16    91
   82   148    87
   87    28    48
    1    56    87
    7    58     1
   79   197    27
   57    61    86
  194    24   100
   24    40     1
    7    11     5
   80   193     6
  106    94    52
  189    80    65
   39   114    33
  141   136    97
   57   127    96
  111    53    92
   66    54    92
  191    74     4
    6    44    70
   85   125    50
   85   157    87
  179    60     6
   51   136    76
  163   155    37
   41    52    23
  198    28    12
  105     3    56
    5    30    68
  141   148    21
   51   139    89
  146   185    84
  120    68    65
  160    67    66
   60    28    99
   44    11    35
   55   178     4
   61    46    28
  170    82    37
  171    97    83
   74    22    29
   17   166    62
  109   135    81
  114    87    57
   60    19    90
   84    86    37
   98    87    23
    5    25    54
  148    60    43
  101   132    19
  181   159    34
   35    95    89
   97   153    80
   66   130    38
   47    29     7
   30    67    84
  199   187     1
   49   127    15
  148    75    58
  145   115    89
  154     4    39
  139    11    67
  110   164     9
  117    32    85
  188   154    40
  138    38    57
    2    89    33
  138   118    65
    3   151    26
   88    11    19
  148    26    85
   85    94    74
    1   118     3
    3   175    32
   16     5    38
    8   190    77
  119   104    12
   10   149    90
   87   108    29
  104    91    13
    9   196    82
  117    52    99
    2    21    42
  123   104    57
   60    64    89
  113   176    75
   66   117    74
  149    84    84
   79    81    87
   34    67    78
  114    45    89
   90   106    20
   42    27    19
  199    23    98
  113   119    88
   93   177    30
   80   106    87
   88   128    93
   48    57    92
   87    77    45
   90    11    34
   24   154    60
   59    34     8
   42   141    41
  193    66     2
   52   183    54
  144   192     8
   90    99    41
  185    75    68
    9    96    31
  176    71    75
   54   155    78
   81    74    14
  168   100    81
   56    52    84
  196     9    50
   42    38    87
    1    11     7
   27     4     1
   74   180    96
  185    61    95
  162   112    59
   37     8    18
  141    47    80
  182    28    38
  104     5    73
  101    65     4
  149    80    58
  148   178     7
  174   109    31
  169   111    72
   86   155    54
   88   133    83
  180    51     1
   33   152    96
  191    89    20
   94   182    66
  185    46    27
  111   149     8
  167   189    58
  119   106    55
  166    18    44
  168    51    12
  164    42    97
   11    69    80
   55   181    45
   38   165    76
  140    41    84
  191   100    44
   37   198    74
  171    33    69
   71    45    85
  131    35    33
  166    27    88
    7    97     7
   46    86    12
  111    79    88
   16    26    74
   92    85    42
   50     4    62
   34   185    35
   15   184    26
   11   197    87
   31   155     2
   53    39    17
  150     5    79
   56    39     2
   10   116    10
    8    43    27
   12   138    98
   88   104    54
  163   165    86
  153    57    26
   65   142    27
  141   164    73
   91    24     6
  186    62    90
  175   112    99
  169    38    32
  111    48    54
   16   163    51
   59     9   100
   75   161    77
   58    74    81
  121    82    64
  180   174    96
   56    24    54
   94   102    67
    3    70    50
  108   169    94
   66   137    31
   20    78    39
   33   145    67
   30   117    38
   95   146    35
  115    61    64
  124   127    61
  109    84    25
   93   149    48
  132     0    78
  128    76    72
   49   168     9
  116    67    55
   34   102    12
  129    35    12
   24    77    58
   35   155    80
   74   136    23
   30    32    21
  194   116    63
   44   177    32
   17    56    47
  167    20    65
   96    88    64
   82   115    34
  121    11    42
   25   128    91
  100   134    30
