NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                3833
LIST_OF_EDGES 	 COSTS
  464   580    27
  763    65    15
   67   632    16
  477   236    66
  596    44    38
  566   155    40
  722   430    78
  404   500    82
  313   615    37
  643   217    64
  755   117    47
   17   524    87
  177   704    41
  187   451    35
  694   696    94
  557     9    91
  275   418    83
   27   390    15
  541   457    83
  744    86     4
   26   180    11
  604   740    84
  367   513    30
  183   138    65
  105   405    97
  671   799    47
  127   566    62
  466   798    93
  738   501    62
  720   604     7
  134   792    67
  654   577    73
  484    50    90
  254   158    61
  634   175    43
  474   731    56
  371   615    14
  799   717     6
  734   616    23
  210     1    26
  315     7    65
  428   117    34
  229   682    50
  751    89    77
  247   306   100
  657   592    37
  461   743    39
  658   648    62
  724   712     1
   69   780    83
   39   121    73
  206   540    49
  274   554    82
   98   740    59
  374   227    60
  747   418    36
  597   749    76
  114   288    49
  421   499    48
  791     8    25
  627   359    93
    2   670    82
  787   681    53
  116   172    67
  643   509    52
  308   152    18
  686   643    54
  205   233    52
  643   406     7
  467   619    61
   13   286    31
  132   603    41
  403   678    57
  556   432    78
  587   472    64
  697   158    11
  646   304    31
   96   455    67
  403    51     3
  710   186     2
    8   154     4
   69   515    76
  399    38     6
  152   444    29
  705   468    62
   92   495    41
  559   761    27
  302   792    33
  521   180    16
  793   719   100
   36   787    11
   80   337    23
  784    97    71
  667   787    47
  156   327    23
  741   418    80
  616    73    48
  727   409     4
  108   723    32
  738    15    72
   75   187    72
  387    66    25
   28   442    93
  429   589    73
   24   218    23
  518   642    97
   59   565    59
  726   687    17
  286   653    56
  217    27    63
  502   186    84
  476    33    16
  477   590    64
  685   660    22
  786   415    54
  318   222    84
  425    78    39
  408   346    95
  322   480    51
  257   732    59
  208   389    31
  608    88    33
  376   528    58
  440    90    94
  678   689    61
  599   194     8
  288   753    74
   75   617    90
    2   715    95
  517   259    74
   56   548    65
  617   586    76
  708   141    91
  105   262    54
  357   542    16
   18    76    30
  488   280    63
  762   292    92
  714   522    45
  695   243    71
  493   198    97
  301   665    44
  187    46    96
  701   413    31
  548   568    41
  501   694    92
  785   259    23
  425   600    56
  533   598    86
  250   550    85
  604   639    60
  459   179    13
  595   771    47
  467   445    77
  579   683    50
  208   162    35
  655   689    15
  422   785     7
  132   655    49
  327    45    74
   58   435    87
  527   423    68
  508   124    94
  208   120     1
  120   146    67
  640   204    17
  564   537    43
  582   427    56
  555   584    56
  372    98     5
  696    48    92
  646   333    26
   71   469    55
  397   448    62
  497   705    14
  500   332    84
  742   636    76
  618   750    52
  503   770    96
  559   581    13
  575    65    38
  115   118    25
  155   517    98
  537   139    70
  315    52    54
  111   140    78
  444   502    92
  651   387    94
  709    13    17
  742   465    33
  591   781    18
  436   684    37
  498   229    41
  574   480    67
  709   425    22
  271   724    16
  503   650    29
  350   402    97
   27    44    96
  210   731    96
  360   777    67
  415   675    79
  668   345    32
   38   245     1
  694   504    81
  785   354    90
  530   792    69
  280   356     4
  528   796    37
   35   668    33
  657   354   100
  720   624    68
   46   616    63
  308    92    71
  716   261    84
  321   124    26
   44   635    47
  456   314    67
  394   217    90
  246   796    28
  181   697    85
   63   337    89
  535   508    39
  633   309    82
  767   303    55
  399   564    30
  693   476    77
  536   769    60
  120   582    43
  765   607    26
  146    91    26
  489    26    35
  727   176    13
  108   251    56
  557    65    95
  160   753    77
  450    92    40
  256   201    88
    0    25     3
   10   235    37
  201   236    27
  535   266    53
  378   743     2
  268   606    48
   78   132     8
  239   643    95
  199   701    74
  598   215    63
  432   155    99
  764   260    83
   16   784    11
  394   549    19
  603   545    76
  651   213    10
  435   388    53
  596   176    52
  509   437     5
  383   167     4
  203   795    56
  343   677    64
  527   405    55
   25   723    52
  214   394    76
  577   386    24
  767   474    69
  205   575    12
  116   339    99
  441   686    54
  585   607    18
  524   680    26
  467   577     3
   98   628     7
  592   740    66
  798   699    31
  302    22    60
  230   603    66
  495   406    12
   14   285    66
   98   790    36
  135   428    58
  325   432    78
  175   591    67
  784   299    71
  238   155    64
   60   721    99
  551   182    44
  662   461    42
  515   747    11
   37   681    37
  289   639    40
  601   568    82
  447    96    85
  267   335    97
  166   580    31
  174   324    31
  402   192    50
  552   341    20
  475   466    31
   54    16    49
  362   406    60
  230   400    39
  575   285    34
  433   717    79
  699   605    49
  212   468    26
    6   379     5
  510   456    58
  797    40    75
  483    29    56
  190    36    54
  483    82    68
  203   508    17
  737   102    49
  784   707    82
  383   160     7
  465   315    78
  403   473    73
  703   305    94
   24   197    77
  764   223    26
  147   536    52
    5   314    72
  562   451    54
  391    33    73
  773   119    51
  191   396    99
  625    36    98
  162   547    26
  305   294    12
  636   280    38
  116     8    80
  351   259    61
  376   134    95
  294   140    69
  461   484    54
  388   467    64
   78    87    71
  740   589    19
  772   527    58
   10   448    80
  357   675     2
  580    97    59
  664   398    51
  722   472    86
  330   167    51
  154   381    32
  177   671    95
  408   470    11
  620   158    28
  470    24    13
  196   499    64
  454   351    96
   93   545    94
  662   407    23
  190   653    27
  306   369    71
  391   232     8
  458   601    17
  437   478    19
  187   345    97
  135    86    66
  398   219    84
  270   542    66
  389   428    25
   42   146    25
  590   708    44
   32   470    28
  531   629    78
  310    56    16
  449   260     7
   57   293    96
  707   333    39
  708   571    23
   65   498    45
  750   776    96
  294   612    18
  628   365    43
  657   193     7
  139   364    39
  756   740    79
  554   626    99
  771   540     7
  282    30    97
  329   664    67
  190   322    97
  263   346    80
  792   638    81
  250   468    65
  718   771    20
  159    54    45
  288   742    95
  474   308    74
  377   241    48
  546   397    89
  778   337    52
  141   670    41
  229   124    70
  569   518    74
   44   450    77
  338   265    73
  356   769    46
  227   537    14
  707   718    82
  386   789    88
  371   734    82
  561   658    79
  183   451     7
  427   320    75
  496   699    84
  543   473    52
  405   258    18
  228   321    70
  477   490    58
  639   421    38
  791    50    95
  200   180     7
  498     5    45
  528   619    82
    4   125    33
  300   723     3
  545   222     6
  661   134     8
  128   198     3
  127   525    73
  598   504    51
  759   768    99
  509   355    72
  577   681    40
  586   796     5
  362   403    73
  788   119    37
   66    85     6
  484   305     4
  701   570    10
   59   569    15
  626   132    60
  700   123    54
  767    51     4
   46   116    11
  252   619   100
  610   159    16
  293   465    19
  719    28    14
  657   763    58
  623   653    64
   32   333    14
  773   436    25
   44   725    92
   36   562    27
  611   115    29
  249   578    38
  729   598    37
  223   486    70
  471   789    26
  128   246    17
  350   624    34
  378   364    76
  209   579    86
  601   247    76
  563   719     4
  189   265    96
  731   629     4
  739   628    25
  544   710    72
  100   272    70
  594   785    32
  153   118    82
   98   519     1
  421    80    72
  290   645     5
  292   654    48
  473   788    57
  768   452    74
  369   702    11
  505   369    59
   50   322    75
  479   500    82
  200   729    49
   84   456    54
  373   424     1
   82    59    18
  576   108    53
  394   428    38
  217   418    21
  716   177    16
  680   193    79
  617    48    76
  636   288    16
  671   716     9
  316   256    84
   16   798    22
   57   794    10
  431     0    65
  257   519    71
  484   301    40
  568   100    56
  453   102    15
   41   463    33
  564    41    85
  708   725    59
  477   782    74
   11   559    36
  791   636    20
  781   782    35
  194   542    90
  698   300    93
  629   713    82
  317   230    46
  108   165     8
  702   201    76
  281   687    40
  333   293    80
  546   702    72
