NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
  250   200    64
  166   262    68
   71    11    54
  232   187    93
  242   204    67
  199   207    23
  249   193    68
   61   174    24
    1    64    91
    1   194    99
  296   287    80
   31    12    99
  147   108    25
   83    30    43
  272    41    10
  213   211    23
  135   236    19
   10   157    19
   51   278    28
  147   261    16
  178    21    84
   44   295    75
  288   144    33
  138   250    78
  243   127    46
  237   145    73
  213    52    40
   68   136    85
  180    20    53
  198   295    93
  234    70    87
  242   209    55
  193   283    95
  194    55    35
   94   174    55
  136   229    75
   33    82    52
  166   285    40
  243    12    77
  167   293    70
   55     1    77
  169    31    51
  268   190    96
  220   279    22
   67   151    38
  104   100    43
  293    80    81
  234   292    47
   14   175    81
  233   236    42
  174   259    83
  160   263    32
  116   218    58
  267   102    83
   38   201    32
  144    77    63
  299   144    55
  187   216    30
  168    14    73
  131    80    77
  116   225    62
  264   213    88
   64   211    15
  250   297    27
  132    72    46
  197    41    60
  235   108    60
  140   195    58
  269   131    41
   25   269     5
  130   105    91
  143   170     2
   10   103   100
   51   245    26
  166   174     6
  212    16    26
   98   162    45
  138   203    96
  239   177    31
   49    30     6
  254   294    18
  123   189    88
  114    64    93
  170   113    17
  280   177    91
   51   255    83
  156   245    94
  116   250    15
  109   222    40
  168   284    93
  189   218    83
  156   263    15
  116   236    54
  262    31    39
  267   296    78
  125   176    60
  256   147    18
   43   215    23
   35    25    82
  106   290     2
  206   209    69
  108   299    51
  261    44    16
   12   100    64
   25   227    42
  211   278     9
   60   270    20
  190   111    53
  205    92    51
    6   143    81
  247   221    40
  194   153    59
  209   236    77
   49   229    18
   99   110    79
   60   275    81
  263   161    27
  212   244    67
   86   243    14
   48   130    22
  252   202   100
  161   265    75
   73   237     6
  251   221    64
   87   163    46
  145   115    11
  152   218    40
  102    32    57
  259   227     3
  260   178     4
  205   190    69
  184   121     6
  197   106     8
  275    18    20
  141    19    39
   90   131    45
  211    54    83
   52    62    93
  109   260    65
  198    69   100
   51   270    58
  109    43    59
  260    74    39
   91   188    22
   45   298    64
  128   145    68
    6   196    74
  272    20    27
   60    30    63
  169   201    59
   70    57     6
  147   171    75
  209    46    29
  145    15    36
  197    36    54
  294    44    42
   59    19    63
   65   276    70
    5   270    46
  243   277    52
   32   161    63
  184   153    41
  249    81    90
  201   179    17
  100    61    96
  214    13    52
   55   138    35
  187   287    30
  236   153    33
  136   291    40
   65    50     8
  105    72    14
  120   138    12
   16    44    90
    5   287    47
   50    20    61
  123   237    25
  167   233    96
   19   256    76
  221   242    97
  204   128    59
  209    73    88
  226   223     7
  158   106    41
  218   243    98
  105    40    81
  224   241    85
  292    31    56
  223   227    10
  102    42    63
    1   229    38
  214    39    75
   10   201    80
  123    24    71
   30   151     1
  103    89     3
  259   146    53
  253   271     1
   26   167    53
  287    61     9
  178   190    47
  226    95    30
   44    27    57
  178   120    20
   29   121    52
  260   199    58
    7   283    18
  101    67    95
  280   177    20
   12    85    37
  154   106    42
  198   111    77
   72    21    50
    0   284    44
  237   266    51
  137    85    84
  128   127    81
  158   225    13
   31    82    71
  111    68     8
  278   209    31
   53     8     6
  273    69    17
  213   134    42
   73   219    81
  207    79    48
   15    54    75
   88   226    36
  212   247    93
  208   109    79
   33   195    60
  191   272    75
  238   221    81
  272     1    44
  206   149    34
  163   281    49
  139   170    73
  172   287    88
   11    42    72
   20   207   100
    2     2    78
  182    12    31
  136   299    77
   56   201    43
  226     4    53
  280     6    66
  137   203    16
  224    15    36
   69     1    78
    5   285     5
  286   264     5
   92    88    24
  288   148    25
   91   227    58
  298    47    90
   12    88    18
  230   183    34
   40   150    46
  287   148     9
  172    33    63
  144   173     2
   52   192    69
  191     9    96
  209   196    61
  228    11    41
  143   245    99
  121   181    18
   95   231    19
  230   290    26
  135    28    90
  164   161    33
  146   149    23
  178   163    56
  121   285     2
  264    58     3
   52    60    89
   70   216     9
  188    19    40
   95   283    85
   92    37    66
   66   190    83
   40    65    82
  208     0    80
   77   196    85
  125   112    55
  141    18    11
  239   137    33
  271    74    73
   93   124    73
   18    25    25
    6   181    72
    2   126    49
  164   101    96
   66   269    78
  198   194    35
  162    38    97
  294    84    60
  258     5    92
  163   205    96
  203   152    85
  213   261     8
   12    92    63
  276    45    16
  169   154    91
  174   217     1
   22   245    77
  216   250    72
  187   254    33
  119   184    40
  185   219    96
   82   282    16
   54   231    11
  144   122    16
  143    32    86
   95   128     9
  268   288    81
  248   264    64
  195    87    56
   74   232    77
  110    76    44
  103   232    64
  107    98    23
  275    96    12
  213   198    69
   59    88     3
  232    48    78
   88   182    81
  236   202    22
   50   218    93
   67   281    16
  266    82    69
   93    88    45
    6   236    17
  261    85    16
   13   166    78
  170   116    23
  104   242    44
  160   243    31
  173    55    36
  292     2    15
  254    44    28
  188    38    33
  259   197     5
   71   168    90
  229    36    71
  211   268    35
  149    44    77
    5   235    98
  129   166    93
  142   203    92
   48    78    88
  101     3    89
   35    18    80
    6   244   100
  171   229    83
  248    93    76
  224    34    86
  255   129     7
    4   125    37
  213   281    61
  180   216     8
  142   290    74
  284    68    69
   30    59     9
  157   106     5
  259   192    51
  239   201    84
   58   225    52
  227    17    18
  144    83    83
   54   153    62
   54   123    83
  286   187    49
  137   149    31
   99   257     1
  209   258    42
   43    60    71
  129    46    64
  147    20    44
   33   138    51
  245    19     5
  243    15    57
  118   226    54
   11   239    90
  270   131    55
  180    97    21
  240    59    60
  252   223    50
   54   123    63
   37   150    32
  222   200    10
  285    35    41
  187    50    19
  242   224    63
  228    34    46
    9   135    90
  171   107    92
  134    28    25
   49   279    15
  178    72    78
  111    39    54
  298   202    35
  254   214    62
  208   199    20
  204   151    76
  102   140    99
  125   212    76
    7    41    13
   66    80     3
  222    28    67
   60    17   100
  196   284    95
  175    98    59
  242   256    20
   29   240    41
  148   225    12
  124   126    58
  199    87    82
  159     6    23
  125   231    67
   33   246    91
   14    33    63
  213   236    73
  175    46    54
  205    59    79
  181   260     3
   81   239    45
  129   186    99
  111    23    91
  255   219    16
   42   232    24
  168    78    14
   68   184    71
  287   142    93
   49   208    53
  207    67    54
   13   275    71
  233   165    22
   83   213    35
  253   136    46
   80    30    70
  257    69    96
  159   152     2
   89   284    33
  150   292    14
  199   127    95
  137    89    37
  193   234    47
   57   254    90
  204   164    41
  287   173     1
  236   293    20
   62    83     1
  209    45    77
  216   117    22
  279    78    37
  121   209    31
  231    86     2
   37    75    66
    1    75    65
   38   268   100
  206   294    22
  195     7    86
   33   252    53
  151    54    48
  224   268    67
  207   129    19
  255    26    21
  127   120    17
   11    77    64
   37   230    84
  151    88    52
  269   173    10
  221    72    95
  157   197    61
    8    46    15
  242   134    56
  119     0    23
  170    93    45
  192   100    28
  124   158    27
   90   252    11
  163    10    23
  120   109    50
  277   201    34
  176   231    17
  233     4    98
   70   232    31
  180   152    84
  204   242    67
  295   264    17
  105    88    13
  175   218    77
   69   200    38
  188   109    22
  264   269     8
  279   179    83
  207    26    46
  223    90    80
   73   204   100
  250    82    44
   92   172    76
  278   230    85
  215    87    20
    6   190     1
  212   105    58
  116   215    85
  189   222    35
  165    50    48
  267   267    93
  133    76    32
  115   248    76
  123    71    19
