NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
   54   166    49
  130   172    89
  219   352    22
   65   323    22
   61     1    42
  114    60     2
   28   356    25
  335   254    42
  304   155     3
  293    66    50
  318   245    85
   16   273    45
  293   262    76
  213   286    28
   57   333    82
   87   306    97
  383    74     1
  297   143    89
  366   343    59
  137   116    20
   57   154    68
   11   166    43
   29    41    33
  297   103    56
  224   249    54
   64    55     3
  178    60    19
  234   200    52
  318    94    22
  216    98    46
   82   141    14
  387    55     4
  239   372    32
  199   133    10
  167   107    96
  161    86    43
  121   343    92
  122   365    87
   95   293    25
  127    64    14
  122   183    31
  308   361    22
  326   136    63
  340   277    99
  187   378    56
  199   312    65
  141   215    68
  125    20    72
   57   114    20
  167    96    42
   33   223    92
  316   272    89
  117    95    43
  294   380    59
   39   342     7
  134   323     5
   17    78    61
  358   213    50
  330   380    97
   77   296    22
  180   375    88
  361    37    50
   12   182    60
  273   271    34
   99   286     3
  192   289    63
  212     1    72
   70   195    50
  267   179    68
  243    82    92
   62     7    79
  352   370     9
  110   399    67
   34   200     8
  130   389    93
   82    21     3
  188    59    21
   86    77    22
  344   291    17
  255    97    67
   54   259    86
  117    96    18
  300   163    73
  376   329    26
   22   207    14
   64   191    35
  132   316    42
  206   367    96
  335   393    85
  379   272    16
  152   309    18
  202    29    40
  250     1    63
  277    26    23
  185   217    66
   61   201     8
   30   164    68
   57   280    72
  175   189    34
   17   339    74
  292   315    68
  264   389    20
   77    12    48
  312    49    63
  242   246    44
  381   177    22
   83    39    33
  368   240    48
  159   227    43
  156   139     5
  225   197    84
   71    44    48
   20   104    68
  233    77    53
  136   218    98
   24    39    63
  197   223    29
   74    19    29
  251   195    24
  181   325    23
  271   293    38
  205    56    97
    8    20    60
  213   302     7
  114   305    37
  195   163    75
  136     6     4
  160   202    18
  288   123    33
  353    11    67
   16   197     4
  228   166     1
   77   365    18
   77   360    73
   52   172    94
   43    71    88
  219   131    98
  233   131    38
  386   155    27
   31   162    81
  277   130    23
  108   232     2
  329   166    90
  127    51    77
  341   322    17
   62    93    59
  367    63    59
  258    54    29
  167   113    52
  311   393    53
  286   185     1
  201   166     4
  264   218     5
  106     9    36
  382    44    75
  390   295    93
  212   157    79
  312   315    72
  263   209    55
  389   382    51
   98   143    63
  272     2    40
  191   149    31
  243   240    48
  123   384    96
  118   159    84
   88   319    43
   10   222    59
    9   169    96
  327    10     2
  167    68    90
  380    85    74
  135   205    66
  384   213    46
  140   150    32
  346   268    22
  339   175    30
  357   280     3
   70   183    10
   29   169    59
  300   151     5
  277    33    27
  267   147    65
  224    58    97
  318    70    85
   45    22    65
  138   174    66
  281   330     9
  181   339    73
  180   305    63
  110    28    12
   35    71    21
  230   151    21
  331   254    18
  165   184    62
  276    42    92
  139   366    42
  253     7    70
  281   147    32
  138   183    46
   38   171    95
  375   111    90
  304   303     6
  349   324    33
  278    79    72
  228   329    22
  176   171    77
   45   155    64
   60   396    60
  252   108    84
  227   154    66
  379   297    17
  102    34    93
  262   142    59
   27    69    49
  318   266    12
   75   299    44
    2    39     9
   68   230    67
   50   205    50
  299    13    49
  250   311     9
  299   269    64
  294   251    30
   63   255    21
  195   396    39
  240   223    13
  311    97    48
  352   222     5
  241   101    19
  158   243    90
  153   253    78
   64     1    98
  297   112    94
   42    33    79
  352   349    12
  181   164    33
  249   106    49
    5   169    91
  325   140    89
  289    65    32
   28   226    72
   62    95    40
  164    30    63
  263   232     5
  373    31    26
   67    40    54
  331   212    53
  374   275    72
  233   357    14
   19   372    24
  189   267    63
   90   119    60
  169   331    92
  239   323    29
  189   392    91
    5    19    53
  264   199    71
  127    47    60
  385   179   100
   65    65    84
  163    28    61
  152   132    78
    2   214    74
  344   293    21
  135   213    19
  208   333    43
  355   271    74
   19    43    98
  255   169    95
   28   194    58
  397    92    20
  231    92    10
  321   372    45
  347    73    56
  161    52    95
  363    73    66
  248   178    71
   11   120     6
  328   146    44
  383   161    44
  297   236    19
   34   354    75
  138   295    36
  282   201    92
  146   385    67
  325   333    88
    8   277     5
  114    49    45
  329   111    80
   99    63    21
  133   374    11
  377   309    95
  399   311    73
   11   207    51
  372   324    41
  322    77    90
  384    33    56
  345   144    87
  370   217    28
  137    82     7
  197   281    41
  385   225    23
  155   399    11
   20   290     5
   26   295    84
  249   248    40
  387    89    88
  349   394    28
  333   343    26
  380   153    33
  245   287    97
   79   104    48
  155   175    21
   40    44     3
  208   333    83
  263   176    81
   97    48    56
  261   203   100
  317   293    83
  110   181     1
  181    70    77
   62    81    35
  394   333    72
  215     5    71
  319   313    73
   27    20    85
  253   307    99
  119   333    52
  332   104    36
  281   280    78
  264   318    36
  281   197    25
  153   273    32
  245    64    91
   29    20    41
   18   252    42
  353   201    26
   32   250    46
  126   131    10
  179    48    97
  244   202    92
  217    12    41
  137    10    50
   39   190    79
  106    90    71
    0   308    11
  185   381    99
  116   194    67
  144   134    75
  220   362    38
  365   314    63
  226   171    17
  141     8    51
  231   134    45
    5   258    30
  195   157    86
  375   318    14
   99   244    85
  304   198     5
   70   300    12
  298    75    19
   90    56    31
  210     4    85
  146    29    85
  321   256     2
   73   133    48
   92    71    91
  162   303    42
   75   116    29
  369   157    76
   87    84    44
    1   119    33
  288   350     4
  270   132    75
   96   242    75
  374   363    84
  310   145    77
   92   288    11
  266    29    42
  122   224    56
   37   374    77
   82   203    85
  251   349    20
   35   361    22
  325   100    49
  313    98    44
  219   169    57
   83   135    57
   27   171    84
  158    40    48
  116    78    92
  138    36    92
  305   325    56
  377   328    49
  176    19    12
  272   199    86
  381   234    73
  126    24    35
  352   356    65
    3   195    53
  309   187    60
   89   187     2
  349   300    30
  120   154    88
  301   317    61
  117   199    50
  349   369    94
  259   155    73
  394   276    64
  281    13    80
   60   232    54
  185   223    95
  374   398    21
  199   252    43
  373   128    18
   13    41    46
   25   204    45
  164   247    15
  128    81    17
  309    40    31
  312    15    97
   89   133    15
    0   336     7
  329     4    43
  131   176    96
  375   237    37
   91   262     3
  102   124    39
  399   139    33
  172   120    77
  389   134    92
  302    40    49
  379   387    64
  280   272     2
  209   192     5
  161   125    23
  366   297    38
  369   291    82
  215   174    55
  277     3    11
  217   348    57
   20   211    71
  313   112    36
   14   311    68
  342    30    74
  213   147    81
  142    46    96
  268   237    35
  193   121     4
  351   123     4
   38   123    35
  254   135    82
  183   258    66
   42    53    65
  225    12    53
  310   355    37
  279   187    88
  151   354    88
  152    67    16
   83   233    34
   33    80    30
  136    53    20
  202   253    67
  299   186    11
  126   294    99
   31   114     6
  326    43    10
  168   159    57
   75    87    20
  374   163    63
   13    81    68
  121   127    62
  149   154    45
  333    19    90
  243   147    10
  266   232    82
   35   147    51
   99   259    96
   79   147    14
  233   154    27
  176   323    33
  363   253    91
    1   195    85
   21   353    33
  137   344    19
  369    87    32
  147   164    82
  289    43    28
  222   398    68
  277   154    75
   46   103    77
  215   100    83
   75   288    76
   77    37    57
  386    67    21
  307   140    91
  348   298    21
  231     1     2
   31   188     5
  239   219    91
  200   211    43
   42   213    44
  213   342    43
  389   216    45
  256   351    90
  336   345    36
   29   386    58
  399    56    79
  193   188    14
  193    17    78
  191   270    27
  311   341    12
