NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
  478    52    75
  522   571    59
  505   301    16
  333   492    94
  666   285    96
  307   198    22
  418    33    46
  152   143    57
  596   171    32
  151   434    23
  602   217    59
  409   636    36
  395   404    57
  448   592    59
  131   457    79
  611   105    48
  553   673    74
  148   292    80
  298   364    65
  252   143    76
  585   289    72
  670   546    75
  113   213    42
  492   296    18
  441   463    77
  623   499    77
  663   392    46
  377   395    45
  616   505    46
  168   505    20
  528   443    69
  549   535    89
   21   630    20
  686   317    16
  447    62    93
  512   596    43
  436    17    37
  289   539    70
  293   249    46
  337   324    44
  544   464    87
  187   152    96
  403   146    74
  222   406    47
  446   421    20
   73   520    68
  376   357    82
  395   395    97
  559   347    43
  603   675    99
  610   242     1
  267   376     4
  277   539    97
  345   464    73
  500   573    46
  347   388    61
  460   249    63
  474   629    12
   27   212    99
  431   538    27
  110   491    65
  295   105    81
  417   683    39
  529   386     4
  292   264     1
  548   620     4
  307   591    52
  379   267    18
   39   419    22
  158   223    23
   29   608    69
  536   427    80
   43   502    87
  426   541    77
  651   221    28
  352   511    73
  454   322    22
  148   603    66
  202   196    10
  481    65    52
  615   664    87
  112   472    25
   83   381    37
  170   177     5
  132   604    11
  583   411    35
  487   281    29
  245   260    94
  291   262    20
  341    64    53
  684   572    66
  335   302    92
  552   603    10
  671   667    91
  531    99    44
  594   233    31
  130   391    84
  337   645    68
  679   460    23
  610   400    95
  515   594    54
  308   146     5
  385   288    33
  322   495    43
  159   553    24
   48   234    28
  584   383    87
  554   304    93
  344   191    34
   95   217    22
  191    85    93
  602   394    25
  603   304    18
  450   662    49
  570   686    89
  379    82    98
  311   192    11
  121   505     1
  351   454    64
  390   114    84
   44   482    93
  358   247    81
  639   680    50
  168   502    97
  127    41    42
  693   512    91
  529   691    70
  140   552    91
  183   421    25
  496   337    26
  398   368    11
  592   662     5
  640   399    59
  338   371    10
   56   158    29
  387    45    15
  391   379    57
  500   166    79
  295   503    47
  681   488    97
  378   693    38
  605   508    23
  366    34    29
   59   431     2
  497    78    90
  473   665    93
  617    79    80
  554    80    85
  122   620    76
  387   211    88
  312   231    66
   73   551    41
  313   248    64
   17   437    18
  300   512    31
  520   100    25
  683   554    90
  107   436    53
  318   153    86
  275    98    27
  619   623    80
  615   472    65
   21   605    36
  486   617    17
  260   501    53
   11   633    58
  269   400    17
  101   660    90
  374   293    20
  101   363    45
   77   317    56
  560   218    76
  582   655    69
  187   658    68
  305   232    46
  655   236    69
  659   391    78
  518   288    25
  288   635    62
  646   478     1
  396   399    49
  417    84    88
  140   290     6
  519   519     7
  157   151    36
  493    76    10
  400   665    85
  152   654     9
  588    13    72
   60   463    28
  220    13    95
  619   154    27
  142   475    72
  497   226    30
  690   181    24
  213   513    33
  654   562    86
  508   164     7
  239   516   100
  634   337    88
  528   620    57
   55   209    64
  579   338    33
  146   366     4
  551    23    54
  405   649    72
   65   511    15
  228    72    92
  331   321    41
    4    48    80
   80   280     9
  168    88     1
  193   625    50
  685   618    90
  210   574     2
  228   451    94
  432   460     1
  459   312    99
  521   518     2
  450   262    25
  466   388    98
  396   558     2
  397   119     7
  256   400    33
  199   221    68
  605   345    85
   38   336    34
  443    49    80
  432   113    45
   34    37    30
  183   395    62
  131   283    99
  298   640    59
  253   309   100
  522   366    65
  586   327     5
  697    48    25
  484   113    44
   87   242    79
  160    63    77
  666    29    12
  354   505    76
  184   150    92
  435   578    86
  600   508    50
  285   196     5
  607   147    51
  608   205     7
  410   578    82
  392   412    71
  209   196    54
  309   622    21
  187   696    49
  253   166     9
  494   280   100
  276   395    44
  399   230    26
  322   201    22
   86   321    83
  150   198    30
  580   101    77
  550   299    77
  239   628    39
  387   489    92
  563    12    53
  395   167    22
  428   165    39
  601    35    34
  518   487    66
  345   404    24
  337   178    60
  301   446    86
  157   621    13
  517   401     4
   85   112     6
  527   339    14
  239   390    76
  530   695    96
  266   351    12
  420   594    73
  483   253    51
  299    66    24
  405   666    14
  254    61    38
  338   482    34
   16   692    17
  699   637    80
  445   189     3
  504   628    94
  420   240    68
  559   625    29
  509   319    56
  244   341     7
  698   145    92
  414   105    60
   64   249    70
  139   628    53
  462   467    95
  656   262    55
  618   698    98
  311   347    65
  292    66     8
  387   331    60
  345    91    40
   29   268     7
    9   186    87
  169   619    76
  200   337    46
  444   687    98
  472   672    49
  504   623    23
  657   408    38
  278   458    76
  516   300    93
  247   339    59
  477   287    52
  329   492    55
  177   512    39
  355   138    87
  275   389    50
  132   173    29
  340   504    50
  425   323    78
  440   492     9
   11   450    82
   62   611    90
  561   375     7
   40   358    39
  195    66    21
  532   678    12
  282   390    41
  461   171    65
  212   114    22
  186   558    92
  262    99     6
  255   660    39
  466   571    42
   33   436    49
  253    44    42
  150    18    75
  457   680    67
  390   232    36
  638   289    50
  608    72    56
  487   151    62
  673   165    90
  147   404    81
  280   298    68
   73   611    79
  284   462    88
  160   590    43
  567   355    16
  624   450    92
  367   312    51
   32   106    14
  617   231    60
  685   303    64
  404   182    67
  128   167    97
  571   470    11
  649   606    77
  187   354     2
  405   393    17
    3   473     9
  311   290    87
  439   191    78
  523   579    95
   27   609    64
  242   562    87
  582   314    80
  579   373    35
  667   649    32
  200    91    97
  669    94    57
  339   454    52
  344   396    87
  614   606    62
  355    56    82
  493   162   100
  530   213    80
  369   330    23
  360   198    39
  504   190    72
  596    95    30
   94   402    93
   36    84    83
  509   413    12
  341   477    30
  382   171    37
  519   323    31
  336   379    49
   85    56    67
  347   283    25
  196   185    57
  523   140    35
  668   624    54
  559    52    77
  599   640    58
  373   295     6
  392   646    82
  338   634    56
  683   453    80
  518   126    50
  110   533    32
  619    19    79
  592   572    86
   54    38    54
  484   679    25
  343   296    73
  345   258    41
  356   363    97
  496   641    20
  135   266    99
  390   484    51
  381   203    51
  372   399    40
  363   272    91
  598   244    16
  619   245     6
   47   488    79
  439   411    85
   46   526    88
  551   488   100
   63   155     2
  631   558    52
  524   697    96
  486   370    74
  257   424    86
  632   233    34
  158    75    79
  109    75    61
  198   534    59
   61   438    65
  139   560    88
  168   203    22
  342   497    98
  174   376    25
  569   467    19
  491     5    37
  591   111    33
  133   326    88
  469   337     6
  486    29     4
   22   542    67
  418   551    35
  433   470     8
  169    35    30
  370   687    64
  629   335    50
  323   291    57
  301    72    10
  501    57    18
  174   611    61
   64   454    48
  359   150    59
  600   329    43
  232   629    98
  529   294    65
  176   514    49
  408   699    19
  422   258    40
  523   544    70
  399   129    41
  619   459    35
  284   276    45
  538    70    84
  134   120    34
  186   391     5
  694   285    80
  435   163    47
   37   271    73
  224   660    61
  219   486    72
  417   528    84
  155   123    48
   30     7    62
  221   636    90
  613   302    83
  168    99    77
  156   156    64
  543   229    68
  203   256    23
  419   450    68
  565   512    14
  140   118    97
  323   513    58
   65   241    29
  105   169    12
  481     9    74
  136   607    55
  449   434    64
  310   335    38
  433   262    84
   45   259    58
   90   388    95
  349   571     1
  499   407    30
  375   486    41
  552   569    55
  258   668    67
  110   557    87
    7   135    21
  585   548    51
  507   465     6
  193   565    59
  135   162    63
  410   549    75
  494   660    41
  464   555    69
  485   256    71
